ticketId	eventId	ticketTime	soldBy	numProducts	totalPrice
2216	40	2017-03-10 19:30:22	21	5	0.0
2217	40	2017-03-10 19:25:43	7	2	0.0
2218	40	2017-03-10 19:34:29	7	2	0.0
2219	40	2017-03-10 19:35:33	21	4	0.0
2220	40	2017-03-10 20:01:54	7	3	0.0
2221	40	2017-03-10 19:48:06	21	2	0.0
2222	40	2017-03-10 19:55:21	7	8	0.0
2223	40	2017-03-10 19:55:07	7	2	0.0
2224	40	2017-03-10 19:46:15	7	5	0.0
2225	40	2017-03-10 20:12:58	21	2	0.0
2226	40	2017-03-10 20:16:49	21	3	0.0
2227	40	2017-03-10 20:06:01	7	1	0.0
2228	40	2017-03-10 20:04:11	7	2	0.0
2229	40	2017-03-10 19:46:23	21	3	0.0
2230	40	2017-03-10 20:02:07	7	2	0.0
2231	40	2017-03-10 19:56:22	7	2	0.0
2232	40	2017-03-10 19:58:22	7	3	0.0
2233	40	2017-03-10 20:00:23	7	4	0.0
2234	40	2017-03-10 20:16:47	7	2	0.0
2235	40	2017-03-10 20:23:16	7	2	0.0
2236	40	2017-03-10 20:33:55	7	3	0.0
2237	40	2017-03-10 20:47:14	7	2	0.0
2238	40	2017-03-10 20:50:57	7	2	0.0
2239	40	2017-03-10 20:38:14	7	9	0.0
2240	40	2017-03-10 20:36:41	7	6	0.0
2241	40	2017-03-10 20:55:37	21	4	0.0
2242	40	2017-03-10 20:53:14	7	2	0.0
2243	40	2017-03-10 20:59:29	7	3	0.0
2244	40	2017-03-10 20:56:39	7	2	0.0
2245	40	2017-03-10 21:09:26	7	4	0.0
2246	40	2017-03-10 21:02:53	21	7	0.0
2247	40	2017-03-10 21:03:24	7	1	0.0
2248	40	2017-03-10 21:02:07	7	3	0.0
2249	40	2017-03-10 21:11:06	7	1	0.0
2250	40	2017-03-10 21:19:00	7	2	0.0
2251	40	2017-03-10 21:19:45	7	5	0.0
2252	40	2017-03-10 21:22:45	21	4	0.0
2253	40	2017-03-10 21:22:15	7	3	0.0
2254	40	2017-03-10 21:15:19	7	7	0.0
2255	40	2017-03-10 21:22:52	7	4	0.0
2256	40	2017-03-10 21:29:48	21	2	0.0
2257	40	2017-03-10 21:30:10	7	2	0.0
2258	40	2017-03-10 21:24:49	7	2	0.0
2259	40	2017-03-10 21:23:15	7	9	0.0
2260	40	2017-03-10 21:40:13	7	3	0.0
2261	40	2017-03-10 21:24:12	7	2	0.0
2262	40	2017-03-10 21:05:48	21	4	0.0
2263	40	2017-03-10 21:08:26	21	2	0.0
2264	40	2017-03-10 21:12:34	7	2	0.0
2265	40	2017-03-10 21:24:15	7	4	0.0
2266	40	2017-03-10 21:41:41	7	4	0.0
2267	40	2017-03-10 21:39:37	7	2	0.0
2268	40	2017-03-10 21:42:41	21	6	0.0
2269	40	2017-03-10 21:51:19	7	3	0.0
2270	40	2017-03-10 22:08:32	7	1	0.0
2271	40	2017-03-10 22:14:59	7	6	0.0
2272	40	2017-03-10 22:25:35	7	2	0.0
2273	40	2017-03-10 22:30:34	7	3	0.0
2274	40	2017-03-10 22:47:31	21	7	0.0
2275	40	2017-03-10 22:53:33	21	7	0.0
2276	40	2017-03-10 22:52:37	7	2	0.0
2277	40	2017-03-10 22:48:34	7	3	0.0
2278	40	2017-03-10 22:35:34	7	2	0.0
2279	40	2017-03-10 22:54:50	21	3	0.0
2280	40	2017-03-10 22:48:23	7	3	0.0
2281	40	2017-03-10 22:32:49	21	3	0.0
2282	40	2017-03-10 22:37:22	7	1	0.0
2283	40	2017-03-10 22:41:37	7	3	0.0
2284	40	2017-03-10 23:09:08	21	5	0.0
2285	40	2017-03-10 23:04:49	7	2	0.0
2286	40	2017-03-10 22:55:46	7	2	0.0
2287	40	2017-03-10 22:23:50	21	4	0.0
2288	40	2017-03-10 22:14:38	21	3	0.0
2289	40	2017-03-10 22:10:15	7	2	0.0
2290	40	2017-03-10 22:04:54	7	2	0.0
2291	40	2017-03-10 22:06:28	21	4	0.0
2292	40	2017-03-10 22:08:04	21	8	0.0
2293	40	2017-03-10 22:17:26	21	2	0.0
2294	40	2017-03-10 22:17:01	7	1	0.0
2295	40	2017-03-10 22:03:58	7	2	0.0
2296	40	2017-03-10 22:13:08	7	2	0.0
2297	40	2017-03-10 22:18:59	7	2	0.0
2298	40	2017-03-10 22:17:47	7	2	0.0
2299	40	2017-03-10 22:18:25	7	5	0.0
2300	40	2017-03-10 22:23:14	21	2	0.0
2301	40	2017-03-10 22:42:39	7	6	0.0
2302	40	2017-03-10 22:44:14	21	3	0.0
2303	40	2017-03-10 22:43:53	21	1	0.0
2304	40	2017-03-10 22:56:26	7	5	0.0
2305	40	2017-03-10 22:51:44	7	2	0.0
2306	40	2017-03-10 22:44:17	7	6	0.0
2307	40	2017-03-10 22:39:25	7	3	0.0
2308	40	2017-03-10 22:45:57	7	2	0.0
2309	40	2017-03-10 22:48:50	7	2	0.0
2310	40	2017-03-10 23:01:05	7	2	0.0
2311	40	2017-03-10 22:43:42	21	4	0.0
2312	40	2017-03-10 22:39:40	7	1	0.0
2313	40	2017-03-10 22:47:22	7	2	0.0
2314	40	2017-03-10 22:49:35	7	6	0.0
2315	40	2017-03-10 22:47:06	7	4	0.0
2316	40	2017-03-10 22:50:08	7	5	0.0
2317	40	2017-03-10 22:58:33	7	2	0.0
2318	40	2017-03-10 22:59:09	21	2	0.0
2319	40	2017-03-10 23:05:48	7	4	0.0
2320	40	2017-03-10 23:24:01	7	7	0.0
2321	40	2017-03-10 23:22:39	7	3	0.0
2322	40	2017-03-10 23:08:22	7	1	0.0
2323	40	2017-03-10 23:02:40	21	2	0.0
2324	40	2017-03-10 23:12:32	7	4	0.0
2325	40	2017-03-10 23:26:57	7	3	0.0
2326	40	2017-03-10 23:16:52	21	3	0.0
2327	40	2017-03-10 23:14:19	7	6	0.0
2328	40	2017-03-10 23:27:29	7	1	0.0
2329	41	2017-03-24 15:30:00	2	4	0.0
2331	41	2017-03-24 15:35:39	2	2	0.0
2332	41	2017-03-24 15:36:25	2	5	0.0
2333	41	2017-03-24 15:34:29	2	5	0.0
2334	41	2017-03-24 15:40:51	2	2	0.0
2335	41	2017-03-24 15:51:50	21	2	0.0
2336	41	2017-03-24 15:54:42	2	3	0.0
2337	41	2017-03-24 15:45:25	2	3	0.0
2338	41	2017-03-24 15:39:38	2	2	0.0
2339	41	2017-03-24 15:31:37	2	6	0.0
2340	41	2017-03-24 15:37:41	2	2	0.0
2341	41	2017-03-24 15:37:46	2	3	0.0
2342	41	2017-03-24 15:48:55	21	2	0.0
2343	41	2017-03-24 15:48:18	2	2	0.0
2344	41	2017-03-24 15:30:00	2	2	0.0
2345	41	2017-03-24 15:37:07	2	2	0.0
2346	41	2017-03-24 15:53:29	2	7	0.0
2347	41	2017-03-24 15:51:12	2	1	0.0
2348	41	2017-03-24 15:50:48	2	4	0.0
2349	41	2017-03-24 15:50:36	21	4	0.0
2350	41	2017-03-24 15:57:04	2	2	0.0
2351	41	2017-03-24 16:10:05	2	2	0.0
2352	41	2017-03-24 15:59:47	2	2	0.0
2353	41	2017-03-24 16:09:41	2	3	0.0
2354	41	2017-03-24 15:56:33	21	5	0.0
2355	41	2017-03-24 16:00:58	2	3	0.0
2356	41	2017-03-24 16:11:05	2	9	0.0
2357	41	2017-03-24 16:12:35	2	3	0.0
2358	41	2017-03-24 16:12:51	2	2	0.0
2359	41	2017-03-24 15:58:59	2	3	0.0
2360	41	2017-03-24 16:00:16	2	12	0.0
2361	41	2017-03-24 15:59:02	2	2	0.0
2362	41	2017-03-24 16:12:08	2	1	0.0
2363	41	2017-03-24 16:12:06	2	8	0.0
2364	41	2017-03-24 15:51:31	2	2	0.0
2365	41	2017-03-24 16:02:47	2	9	0.0
2366	41	2017-03-24 15:44:33	2	4	0.0
2367	41	2017-03-24 15:42:35	2	2	0.0
2368	41	2017-03-24 15:33:54	2	8	0.0
2369	41	2017-03-24 15:30:13	21	2	0.0
2370	41	2017-03-24 15:44:33	2	4	0.0
2382	41	2017-03-24 15:30:04	2	3	0.0
2385	41	2017-03-24 15:35:07	2	3	0.0
2386	41	2017-03-24 15:43:58	2	2	0.0
2387	41	2017-03-24 16:07:11	2	2	0.0
2388	41	2017-03-24 16:18:10	2	3	0.0
2389	41	2017-03-24 16:13:22	2	4	0.0
2390	41	2017-03-24 16:25:36	2	2	0.0
2391	41	2017-03-24 16:39:50	2	2	0.0
2392	41	2017-03-24 16:39:31	2	2	0.0
2393	41	2017-03-24 16:46:02	2	3	0.0
2394	41	2017-03-24 16:48:59	2	2	0.0
2395	41	2017-03-24 16:48:02	2	4	0.0
2396	41	2017-03-24 16:39:26	2	2	0.0
2397	41	2017-03-24 16:37:27	2	7	0.0
2398	41	2017-03-24 16:37:25	2	8	0.0
2399	41	2017-03-24 16:36:44	2	3	0.0
2400	41	2017-03-24 16:45:42	2	2	0.0
2401	41	2017-03-24 16:44:26	2	1	0.0
2402	41	2017-03-24 16:42:54	2	5	0.0
2403	41	2017-03-24 16:53:28	21	2	0.0
2404	41	2017-03-24 16:52:47	2	3	0.0
2405	41	2017-03-24 17:03:13	2	3	0.0
2406	41	2017-03-24 16:58:42	2	3	0.0
2407	41	2017-03-24 16:55:39	2	3	0.0
2408	41	2017-03-24 16:53:56	2	5	0.0
2409	41	2017-03-24 16:47:50	2	4	0.0
2410	41	2017-03-24 16:48:02	2	5	0.0
2411	41	2017-03-24 16:54:05	2	2	0.0
2412	41	2017-03-24 16:50:01	2	1	0.0
2413	41	2017-03-24 16:51:40	2	4	0.0
2414	41	2017-03-24 16:49:43	2	1	0.0
2415	41	2017-03-24 16:36:35	2	2	0.0
2416	41	2017-03-24 16:22:04	2	10	0.0
2417	41	2017-03-24 16:36:01	2	2	0.0
2418	41	2017-03-24 16:45:49	2	3	0.0
2419	41	2017-03-24 16:57:51	2	3	0.0
2420	41	2017-03-24 16:51:22	2	5	0.0
2421	41	2017-03-24 16:45:15	21	4	0.0
2422	41	2017-03-24 17:06:07	2	2	0.0
2423	41	2017-03-24 16:54:41	2	2	0.0
2424	41	2017-03-24 16:49:57	21	3	0.0
2425	41	2017-03-24 16:49:19	2	3	0.0
2426	41	2017-03-24 16:41:42	2	4	0.0
2427	41	2017-03-24 16:30:59	2	4	0.0
2428	41	2017-03-24 16:35:25	21	4	0.0
2429	41	2017-03-24 16:24:35	2	6	0.0
2430	41	2017-03-24 16:17:52	2	4	0.0
2431	41	2017-03-24 16:14:02	2	4	0.0
2432	41	2017-03-24 16:17:13	2	10	0.0
2433	41	2017-03-24 16:23:36	2	2	0.0
2434	41	2017-03-24 16:25:46	21	4	0.0
2435	41	2017-03-24 16:11:51	2	6	0.0
2436	41	2017-03-24 16:26:10	21	12	0.0
2437	41	2017-03-24 16:24:29	2	2	0.0
2438	41	2017-03-24 16:28:57	2	3	0.0
2439	41	2017-03-24 16:32:19	2	4	0.0
2440	41	2017-03-24 16:20:13	2	2	0.0
2441	41	2017-03-24 16:10:13	2	2	0.0
2442	41	2017-03-24 16:09:15	21	3	0.0
2443	41	2017-03-24 16:14:20	2	2	0.0
2444	41	2017-03-24 16:14:21	2	11	0.0
2445	41	2017-03-24 16:21:33	2	3	0.0
2446	41	2017-03-24 16:14:20	2	9	0.0
2447	41	2017-03-24 16:26:51	2	2	0.0
2448	41	2017-03-24 16:14:06	2	4	0.0
2449	41	2017-03-24 16:06:36	21	2	0.0
2450	41	2017-03-24 15:54:25	2	2	0.0
2451	41	2017-03-24 16:01:01	2	6	0.0
2452	41	2017-03-24 16:05:31	2	3	0.0
2453	41	2017-03-24 16:00:33	2	3	0.0
2454	41	2017-03-24 16:03:47	2	3	0.0
2455	41	2017-03-24 16:09:15	2	4	0.0
2456	41	2017-03-24 15:58:56	2	10	0.0
2457	41	2017-03-24 16:09:04	2	8	0.0
2458	41	2017-03-24 15:58:44	2	2	0.0
2459	41	2017-03-24 15:52:40	21	2	0.0
2460	41	2017-03-24 15:51:10	2	6	0.0
2461	41	2017-03-24 16:09:21	2	3	0.0
2462	41	2017-03-24 15:55:59	2	2	0.0
2463	41	2017-03-24 15:59:11	21	3	0.0
2464	41	2017-03-24 16:16:40	2	2	0.0
2465	41	2017-03-24 15:50:00	2	3	0.0
2466	41	2017-03-24 15:52:22	2	2	0.0
2467	41	2017-03-24 16:09:40	2	2	0.0
2468	41	2017-03-24 16:17:49	2	1	0.0
2469	41	2017-03-24 16:16:21	2	1	0.0
2470	41	2017-03-24 16:16:14	21	3	0.0
2471	41	2017-03-24 16:19:41	2	3	0.0
2472	41	2017-03-24 16:29:39	2	2	0.0
2473	41	2017-03-24 16:48:55	2	1	0.0
2474	41	2017-03-24 16:52:32	2	6	0.0
2475	41	2017-03-24 16:45:08	21	2	0.0
2476	41	2017-03-24 16:34:16	2	2	0.0
2477	41	2017-03-24 16:47:33	2	8	0.0
2478	41	2017-03-24 17:04:58	2	2	0.0
2479	41	2017-03-24 17:05:38	21	4	0.0
2480	41	2017-03-24 17:11:08	2	2	0.0
2481	41	2017-03-24 17:15:13	2	3	0.0
2482	41	2017-03-24 17:14:44	2	2	0.0
2483	41	2017-03-24 17:30:43	2	7	0.0
2484	41	2017-03-24 17:30:40	2	2	0.0
2485	41	2017-03-24 17:42:19	2	1	0.0
2486	41	2017-03-24 17:50:58	2	9	0.0
2487	41	2017-03-24 18:15:59	2	2	0.0
2488	41	2017-03-24 18:15:56	21	2	0.0
2489	41	2017-03-24 18:14:05	2	2	0.0
2490	41	2017-03-24 18:25:32	2	3	0.0
2491	41	2017-03-24 18:21:59	2	2	0.0
2492	41	2017-03-24 18:03:22	2	5	0.0
2493	41	2017-03-24 17:55:23	2	2	0.0
2494	41	2017-03-24 17:44:17	2	2	0.0
2495	41	2017-03-24 17:37:42	2	2	0.0
2496	41	2017-03-24 17:32:27	2	9	0.0
2497	41	2017-03-24 17:34:43	2	8	0.0
2498	41	2017-03-24 17:40:20	2	2	0.0
2499	41	2017-03-24 17:42:32	2	2	0.0
2500	41	2017-03-24 17:38:23	21	3	0.0
2501	41	2017-03-24 17:48:31	2	5	0.0
2502	41	2017-03-24 17:57:38	2	2	0.0
2503	41	2017-03-24 17:57:54	2	2	0.0
2504	41	2017-03-24 18:04:28	2	11	0.0
2505	41	2017-03-24 18:00:55	2	4	0.0
2506	41	2017-03-24 17:56:56	2	3	0.0
2507	41	2017-03-24 17:39:53	2	6	0.0
2508	41	2017-03-24 17:31:18	2	4	0.0
2509	41	2017-03-24 17:45:07	2	6	0.0
2510	41	2017-03-24 17:47:02	21	7	0.0
2511	41	2017-03-24 17:56:37	2	4	0.0
2512	41	2017-03-24 17:42:48	2	1	0.0
2513	41	2017-03-24 17:46:45	2	2	0.0
2514	41	2017-03-24 17:51:18	2	10	0.0
2515	41	2017-03-24 17:44:45	2	1	0.0
2516	41	2017-03-24 17:41:48	2	2	0.0
2517	41	2017-03-24 18:06:29	2	2	0.0
2518	41	2017-03-24 17:57:50	2	2	0.0
2519	41	2017-03-24 17:48:39	2	3	0.0
2520	41	2017-03-24 17:59:53	2	2	0.0
2521	41	2017-03-24 17:47:08	2	7	0.0
2522	41	2017-03-24 17:46:32	2	7	0.0
2523	41	2017-03-24 17:59:46	2	2	0.0
2524	41	2017-03-24 18:06:35	2	2	0.0
2525	41	2017-03-24 17:53:10	2	2	0.0
2526	41	2017-03-24 18:03:00	2	3	0.0
2527	41	2017-03-24 18:03:57	2	2	0.0
2528	41	2017-03-24 18:05:41	2	4	0.0
2529	41	2017-03-24 18:07:12	2	5	0.0
2530	41	2017-03-24 18:09:36	2	2	0.0
2531	41	2017-03-24 18:13:12	2	4	0.0
2532	41	2017-03-24 18:05:13	2	2	0.0
2533	41	2017-03-24 18:08:09	21	2	0.0
2534	41	2017-03-24 18:13:05	2	4	0.0
2535	41	2017-03-24 18:11:38	2	2	0.0
2536	41	2017-03-24 18:14:55	2	4	0.0
2537	41	2017-03-24 18:18:32	2	6	0.0
2538	41	2017-03-24 18:26:17	2	2	0.0
2539	41	2017-03-24 18:26:54	2	2	0.0
2540	41	2017-03-24 18:34:49	21	2	0.0
2541	41	2017-03-24 18:29:41	2	10	0.0
2542	41	2017-03-24 18:41:43	21	1	0.0
2543	41	2017-03-24 18:51:14	2	1	0.0
2544	41	2017-03-24 18:50:13	2	3	0.0
2545	41	2017-03-24 18:53:52	2	2	0.0
2546	41	2017-03-24 18:50:31	21	2	0.0
2547	41	2017-03-24 18:54:32	21	4	0.0
2548	41	2017-03-24 19:06:19	2	3	0.0
2549	41	2017-03-24 19:24:20	2	3	0.0
2550	41	2017-03-24 19:28:25	2	1	0.0
2551	41	2017-03-24 19:22:02	2	7	0.0
2552	41	2017-03-24 19:16:34	2	7	0.0
2553	41	2017-03-24 19:09:53	2	1	0.0
2554	41	2017-03-24 19:18:19	2	2	0.0
2555	41	2017-03-24 19:31:24	21	4	0.0
2556	41	2017-03-24 19:28:37	2	5	0.0
2557	41	2017-03-24 19:33:30	2	11	0.0
2558	41	2017-03-24 19:37:59	2	2	0.0
2559	41	2017-03-24 19:54:49	2	2	0.0
2560	41	2017-03-24 19:58:19	2	2	0.0
2561	41	2017-03-24 20:11:18	2	4	0.0
2562	41	2017-03-24 20:21:28	2	2	0.0
2563	41	2017-03-24 20:24:25	2	2	0.0
2564	41	2017-03-24 20:16:37	2	2	0.0
2565	41	2017-03-24 20:16:14	2	3	0.0
2566	41	2017-03-24 20:19:50	2	2	0.0
2567	41	2017-03-24 20:14:28	2	9	0.0
2568	41	2017-03-24 20:16:11	2	6	0.0
2569	41	2017-03-24 20:13:12	2	2	0.0
2570	41	2017-03-24 20:18:38	2	3	0.0
2571	41	2017-03-24 20:18:25	2	5	0.0
2572	41	2017-03-24 20:34:12	2	3	0.0
2573	41	2017-03-24 20:37:31	2	8	0.0
2574	41	2017-03-24 20:21:49	2	3	0.0
2575	41	2017-03-24 20:20:13	2	1	0.0
2576	41	2017-03-24 20:13:40	2	5	0.0
2577	41	2017-03-24 20:05:27	2	7	0.0
2578	41	2017-03-24 20:00:04	2	2	0.0
2579	41	2017-03-24 19:56:06	2	5	0.0
2580	41	2017-03-24 20:08:51	2	2	0.0
2581	41	2017-03-24 20:13:30	2	2	0.0
2582	41	2017-03-24 20:07:10	2	2	0.0
2583	41	2017-03-24 20:15:29	2	5	0.0
2584	41	2017-03-24 20:20:59	2	3	0.0
2585	41	2017-03-24 20:27:02	2	2	0.0
2586	41	2017-03-24 20:29:11	2	7	0.0
2587	41	2017-03-24 20:27:15	21	2	0.0
2588	41	2017-03-24 20:38:56	21	2	0.0
2589	41	2017-03-24 20:36:26	21	9	0.0
2590	41	2017-03-24 20:46:47	2	1	0.0
2591	41	2017-03-24 20:46:17	2	1	0.0
2592	41	2017-03-24 20:51:06	2	1	0.0
2593	41	2017-03-24 20:41:28	2	2	0.0
2594	41	2017-03-24 20:35:25	2	3	0.0
2595	41	2017-03-24 20:41:46	2	5	0.0
2596	41	2017-03-24 20:40:28	2	2	0.0
2597	41	2017-03-24 20:29:46	2	7	0.0
2598	41	2017-03-24 20:32:55	2	2	0.0
2599	41	2017-03-24 20:29:35	2	4	0.0
2600	41	2017-03-24 20:40:49	2	3	0.0
2601	41	2017-03-24 20:32:10	21	5	0.0
2602	41	2017-03-24 20:21:06	2	6	0.0
2603	41	2017-03-24 20:34:49	2	2	0.0
2604	41	2017-03-24 20:43:12	2	5	0.0
2605	41	2017-03-24 20:30:20	2	2	0.0
2606	41	2017-03-24 20:45:51	2	4	0.0
2607	41	2017-03-24 20:56:05	2	1	0.0
2608	41	2017-03-24 20:52:21	2	1	0.0
2609	41	2017-03-24 20:42:29	2	1	0.0
2610	41	2017-03-24 20:34:24	2	7	0.0
2611	41	2017-03-24 20:43:53	2	3	0.0
2612	41	2017-03-24 20:50:25	2	4	0.0
2613	41	2017-03-24 20:31:57	2	2	0.0
2614	41	2017-03-24 20:32:00	2	1	0.0
2615	41	2017-03-24 20:39:36	21	6	0.0
2616	41	2017-03-24 20:42:04	2	6	0.0
2617	41	2017-03-24 20:46:58	2	1	0.0
2618	41	2017-03-24 20:34:24	2	4	0.0
2619	41	2017-03-24 20:29:47	2	4	0.0
2620	41	2017-03-24 20:36:21	2	2	0.0
2621	41	2017-03-24 20:40:44	2	5	0.0
2622	41	2017-03-24 20:27:44	2	6	0.0
2623	41	2017-03-24 20:11:24	2	2	0.0
2624	41	2017-03-24 20:09:31	2	1	0.0
2625	41	2017-03-24 20:14:31	2	1	0.0
2626	41	2017-03-24 20:08:09	2	3	0.0
2627	41	2017-03-24 20:11:01	2	2	0.0
2628	41	2017-03-24 20:28:51	2	6	0.0
2629	41	2017-03-24 20:27:02	2	2	0.0
2630	41	2017-03-24 20:11:29	2	2	0.0
2631	41	2017-03-24 19:58:11	2	2	0.0
2632	41	2017-03-24 19:44:57	21	7	0.0
2633	41	2017-03-24 19:56:00	2	2	0.0
2634	41	2017-03-24 19:40:38	2	1	0.0
2635	41	2017-03-24 19:43:33	2	3	0.0
2636	41	2017-03-24 19:50:53	2	3	0.0
2637	41	2017-03-24 20:04:15	2	4	0.0
2638	41	2017-03-24 20:07:52	2	2	0.0
2639	41	2017-03-24 20:03:00	2	7	0.0
2640	41	2017-03-24 19:54:03	2	4	0.0
2641	41	2017-03-24 19:50:39	2	8	0.0
2642	41	2017-03-24 20:02:11	2	2	0.0
2643	41	2017-03-24 20:01:21	2	1	0.0
2644	41	2017-03-24 19:56:31	2	2	0.0
2645	41	2017-03-24 19:55:56	2	2	0.0
2646	41	2017-03-24 19:46:53	2	5	0.0
2647	41	2017-03-24 19:52:55	2	4	0.0
2648	41	2017-03-24 19:51:13	2	4	0.0
2649	41	2017-03-24 19:52:01	2	2	0.0
2650	41	2017-03-24 20:04:57	2	7	0.0
2651	41	2017-03-24 20:17:41	2	3	0.0
2652	41	2017-03-24 20:12:30	2	2	0.0
2653	41	2017-03-24 20:19:29	21	5	0.0
2654	41	2017-03-24 19:59:39	2	2	0.0
2655	41	2017-03-24 20:05:33	2	11	0.0
2656	41	2017-03-24 20:11:17	2	2	0.0
2657	41	2017-03-24 20:01:27	21	5	0.0
2658	41	2017-03-24 20:00:34	2	3	0.0
2659	41	2017-03-24 19:57:07	21	3	0.0
2660	41	2017-03-24 20:02:02	2	2	0.0
2661	41	2017-03-24 19:42:10	2	6	0.0
2662	41	2017-03-24 19:34:05	2	2	0.0
2663	41	2017-03-24 19:46:42	2	4	0.0
2664	41	2017-03-24 19:58:37	2	3	0.0
2665	41	2017-03-24 20:07:36	2	2	0.0
2666	41	2017-03-24 20:12:59	2	2	0.0
2667	41	2017-03-24 20:15:49	2	3	0.0
2668	41	2017-03-24 20:18:28	2	2	0.0
2669	41	2017-03-24 20:34:58	2	2	0.0
2670	41	2017-03-24 20:40:06	2	7	0.0
2671	41	2017-03-24 20:46:56	2	2	0.0
2672	41	2017-03-24 20:55:00	2	1	0.0
2673	41	2017-03-24 21:08:28	2	2	0.0
2674	41	2017-03-24 21:31:00	2	1	0.0
2675	41	2017-03-24 21:43:12	2	1	0.0
2676	41	2017-03-24 21:45:28	2	2	0.0
2677	41	2017-03-24 21:50:17	21	2	0.0
2678	41	2017-03-24 21:50:17	21	4	0.0
2679	41	2017-03-24 21:51:48	2	1	0.0
2680	41	2017-03-24 21:55:24	2	1	0.0
2681	41	2017-03-24 21:55:47	2	1	0.0
2682	41	2017-03-24 21:49:21	2	3	0.0
2683	41	2017-03-24 22:06:33	2	2	0.0
2684	41	2017-03-24 22:16:39	21	2	0.0
2685	41	2017-03-24 22:14:08	2	6	0.0
2686	41	2017-03-24 22:12:39	21	2	0.0
2687	41	2017-03-24 22:13:25	2	2	0.0
2688	41	2017-03-24 22:12:06	21	2	0.0
2689	41	2017-03-24 22:15:18	2	3	0.0
2690	41	2017-03-24 22:13:34	2	2	0.0
2691	41	2017-03-24 22:16:51	2	2	0.0
2692	41	2017-03-24 22:15:09	2	4	0.0
2693	41	2017-03-24 22:43:02	2	3	0.0
2694	41	2017-03-24 22:55:55	2	6	0.0
2695	41	2017-03-24 22:43:11	2	2	0.0
2696	41	2017-03-24 22:40:58	2	2	0.0
2697	41	2017-03-24 22:23:28	2	3	0.0
2698	41	2017-03-24 22:22:00	2	1	0.0
2699	41	2017-03-24 22:13:10	2	5	0.0
2700	41	2017-03-24 22:24:06	2	2	0.0
2701	41	2017-03-24 22:29:44	2	2	0.0
2702	41	2017-03-24 22:17:50	2	1	0.0
2703	41	2017-03-24 22:02:49	2	5	0.0
2704	41	2017-03-24 22:04:33	2	8	0.0
2705	41	2017-03-24 22:04:18	2	2	0.0
2706	41	2017-03-24 21:58:34	2	5	0.0
2707	41	2017-03-24 21:56:23	2	2	0.0
2708	41	2017-03-24 22:04:06	2	1	0.0
2709	41	2017-03-24 22:08:41	2	2	0.0
2710	41	2017-03-24 22:16:52	2	1	0.0
2711	41	2017-03-24 22:19:32	2	4	0.0
2712	41	2017-03-24 22:35:17	2	9	0.0
2713	41	2017-03-24 22:31:06	2	3	0.0
2714	41	2017-03-24 22:29:34	2	2	0.0
2715	41	2017-03-24 22:23:32	21	10	0.0
2716	41	2017-03-24 22:37:59	2	3	0.0
2717	41	2017-03-24 22:37:54	2	4	0.0
2718	41	2017-03-24 22:33:43	2	5	0.0
2719	41	2017-03-24 22:25:44	2	2	0.0
2720	41	2017-03-24 22:14:52	2	2	0.0
2721	41	2017-03-24 22:02:43	2	2	0.0
2722	41	2017-03-24 21:52:06	2	3	0.0
2723	41	2017-03-24 21:43:38	21	7	0.0
2724	41	2017-03-24 21:51:55	2	3	0.0
2725	41	2017-03-24 21:51:46	2	1	0.0
2726	41	2017-03-24 21:56:28	2	6	0.0
2727	41	2017-03-24 22:01:09	2	2	0.0
2728	41	2017-03-24 21:38:02	2	2	0.0
2729	41	2017-03-24 21:36:36	2	2	0.0
2730	41	2017-03-24 21:46:50	2	3	0.0
2731	41	2017-03-24 21:56:24	21	2	0.0
2732	41	2017-03-24 21:59:11	2	3	0.0
2733	41	2017-03-24 21:49:42	2	2	0.0
2734	41	2017-03-24 21:59:17	2	8	0.0
2735	41	2017-03-24 22:08:00	2	8	0.0
2736	41	2017-03-24 22:15:36	2	3	0.0
2737	41	2017-03-24 22:32:16	2	7	0.0
2738	41	2017-03-24 22:33:44	2	2	0.0
2739	41	2017-03-24 22:32:35	2	2	0.0
2740	41	2017-03-24 22:42:49	2	8	0.0
2741	41	2017-03-24 22:52:06	2	2	0.0
2742	41	2017-03-24 22:51:24	2	6	0.0
2743	41	2017-03-24 22:59:43	2	2	0.0
2744	41	2017-03-24 23:06:56	2	5	0.0
2745	41	2017-03-24 23:06:51	2	2	0.0
2746	41	2017-03-24 23:08:17	2	1	0.0
2747	42	2017-09-15 15:30:00	3	6	0.0
2748	42	2017-09-15 15:37:46	3	1	0.0
2749	42	2017-09-15 15:59:22	3	3	0.0
2750	42	2017-09-15 15:52:45	3	13	0.0
2751	42	2017-09-15 15:55:33	3	3	0.0
2752	42	2017-09-15 15:54:18	3	3	0.0
2753	42	2017-09-15 15:53:20	3	3	0.0
2754	42	2017-09-15 16:05:20	3	15	0.0
2755	42	2017-09-15 15:53:48	3	2	0.0
2756	42	2017-09-15 15:45:58	3	6	0.0
2757	42	2017-09-15 16:08:10	3	6	0.0
2758	42	2017-09-15 16:16:13	3	4	0.0
2759	42	2017-09-15 16:14:29	3	2	0.0
2760	42	2017-09-15 16:11:15	3	2	0.0
2761	42	2017-09-15 16:04:29	3	2	0.0
2762	42	2017-09-15 16:22:14	21	1	0.0
2763	42	2017-09-15 16:14:12	3	6	0.0
2764	42	2017-09-15 16:03:49	21	4	0.0
2765	42	2017-09-15 16:01:03	3	2	0.0
2766	42	2017-09-15 16:13:38	3	2	0.0
