itemSoldId	productSoldId	compId	qty	unitId
1331	331	48	1	3
1332	331	49	1	3
1333	331	43	1	3
1334	332	37	1	3
1335	332	54	1	3
1336	333	38	1	3
1337	333	40	1	3
1338	333	51	1	3
1339	334	56	12	1
1340	334	38	1	3
1341	334	44	1	3
1342	334	45	1	3
1343	334	42	1	3
1344	335	37	1	3
1345	335	53	1	3
1346	336	38	1	3
1347	336	40	1	3
1348	336	50	1	3
1349	338	37	1	3
1350	338	55	1	3
1351	340	37	1	3
1352	340	53	1	3
1353	341	56	32	1
1354	341	38	1	3
1355	341	48	1	3
1356	341	49	1	3
1357	341	43	1	3
1358	342	21	1.5	1
1359	342	38	1	3
1360	342	40	1	3
1361	342	52	1	3
1362	342	11	1	3
1363	343	56	12	1
1364	343	38	1	3
1365	343	44	1	3
1366	343	45	1	3
1367	343	42	1	3
1368	344	21	1	1
1369	344	38	1	3
1370	344	40	1	3
1371	344	51	1	3
1372	344	11	1	3
1373	345	41	1	3
1374	345	46	1	3
1375	345	43	1	3
1376	346	21	1	1
1377	346	38	1	3
1378	346	40	1	3
1379	346	51	1	3
1380	346	11	1	3
1381	347	56	18	1
1382	347	41	1	3
1383	347	46	1	3
1384	347	43	1	3
1385	348	37	1	3
1386	348	55	1	3
1387	349	56	12	1
1388	349	38	1	3
1389	349	44	1	3
1390	349	45	1	3
1391	349	42	1	3
1392	350	21	1.5	1
1393	350	38	1	3
1394	350	40	1	3
1395	350	52	1	3
1396	350	11	1	3
1397	351	38	1	3
1398	351	40	1	3
1399	351	51	1	3
1400	352	41	1	3
1401	352	46	1	3
1402	352	43	1	3
1403	353	56	32	1
1404	353	38	1	3
1405	353	48	1	3
1406	353	49	1	3
1407	353	43	1	3
1408	354	56	12	1
1409	354	38	1	3
1410	354	44	1	3
1411	354	45	1	3
1412	354	42	1	3
1413	355	38	1	3
1414	355	41	1	3
1415	355	46	1	3
1416	355	47	1	3
1417	355	43	1	3
1418	355	64	0.75	4
1419	356	8	1.5	1
1420	356	15	1.5	1
1421	356	21	1.5	1
1422	356	34	1	3
1423	356	38	1	3
1424	356	40	1	3
1425	356	71	1	3
1426	356	11	1	3
1427	357	41	1	3
1428	357	46	1	3
1429	357	43	1	3
1430	358	37	1	3
1431	358	55	1	3
1432	359	38	1	3
1433	359	40	1	3
1434	359	51	1	3
1435	360	8	1.5	1
1436	360	15	1.5	1
1437	360	21	1.5	1
1438	360	11	1	3
1439	360	33	4	1
1440	360	72	4	1
1441	360	73	4	1
1442	360	38	1	3
1443	360	40	1	3
1444	360	71	1	3
1445	361	37	1	3
1446	361	54	1	3
1447	362	8	1.5	1
1448	362	15	1.5	1
1449	362	21	1.5	1
1450	362	11	1	3
1451	362	33	4	1
1452	362	72	4	1
1453	362	73	4	1
1454	362	38	1	3
1455	362	40	1	3
1456	362	71	1	3
1457	363	8	1.5	1
1458	363	15	1.5	1
1459	363	21	1.5	1
1460	363	11	1	3
1461	363	33	4	1
1462	363	72	4	1
1463	363	73	4	1
1464	363	38	1	3
1465	363	40	1	3
1466	363	71	1	3
1467	365	37	1	3
1468	365	54	1	3
1469	366	21	1	1
1470	366	38	1	3
1471	366	40	1	3
1472	366	51	1	3
1473	366	11	1	3
1474	367	8	1.5	1
1475	367	15	1.5	1
1476	367	21	1.5	1
1477	367	34	1	3
1478	367	38	1	3
1479	367	40	1	3
1480	367	71	1	3
1481	367	11	1	3
1482	368	56	20	1
1483	368	38	1	3
1484	368	46	1	3
1485	368	47	1	3
1486	368	42	1	3
1487	369	8	1.5	1
1488	369	12	1.5	1
1489	369	15	1.5	1
1490	369	21	1.5	1
1491	369	11	1	3
1492	369	38	1	3
1493	369	40	1	3
1494	369	71	1	3
1495	372	8	1.5	1
1496	372	15	1.5	1
1497	372	21	1.5	1
1498	372	34	1	3
1499	372	38	1	3
1500	372	40	1	3
1501	372	71	1	3
1502	372	11	1	3
1503	373	56	20	1
1504	373	38	1	3
1505	373	46	1	3
1506	373	47	1	3
1507	373	42	1	3
1508	374	70	1	3
1509	376	21	1	1
1510	376	38	1	3
1511	376	40	1	3
1512	376	51	1	3
1513	376	11	1	3
1514	377	38	1	3
1515	377	40	1	3
1516	377	50	1	3
1517	378	37	1	3
1518	378	53	1	3
1519	379	70	1	3
1520	380	37	1	3
1521	380	54	1	3
1522	381	41	1	3
1523	381	46	1	3
1524	381	43	1	3
1525	382	37	1	3
1526	382	54	1	3
1527	383	56	12	1
1528	383	38	1	3
1529	383	44	1	3
1530	383	45	1	3
1531	383	42	1	3
1532	384	8	1.5	1
1533	384	12	1.5	1
1534	384	15	1.5	1
1535	384	21	1.5	1
1536	384	11	1	3
1537	384	38	1	3
1538	384	40	1	3
1539	384	71	1	3
1540	385	21	1.5	1
1541	385	38	1	3
1542	385	40	1	3
1543	385	52	1	3
1544	385	11	1	3
1545	386	56	12	1
1546	386	38	1	3
1547	386	44	1	3
1548	386	45	1	3
1549	386	42	1	3
1550	388	21	1.5	1
1551	388	11	1	3
1552	388	72	4	1
1553	388	35	1	3
1554	388	38	1	3
1555	388	40	1	3
1556	388	71	1	3
1557	389	38	1	3
1558	389	40	1	3
1559	389	52	1	3
1560	390	38	1	3
1561	390	40	1	3
1562	390	50	1	3
1563	391	37	1	3
1564	391	55	1	3
1565	392	38	1	3
1566	392	40	1	3
1567	392	50	1	3
1568	393	37	1	3
1569	393	54	1	3
1570	394	56	12	1
1571	394	38	1	3
1572	394	44	1	3
1573	394	45	1	3
1574	394	42	1	3
1575	395	21	1.5	1
1576	395	11	1	3
1577	395	72	4	1
1578	395	35	1	3
1579	395	38	1	3
1580	395	40	1	3
1581	395	71	1	3
1582	396	8	1.5	1
1583	396	12	1.5	1
1584	396	15	1.5	1
1585	396	21	1.5	1
1586	396	11	1	3
1587	396	38	1	3
1588	396	40	1	3
1589	396	71	1	3
1590	397	41	1	3
1591	397	46	1	3
1592	397	43	1	3
1593	399	56	32	1
1594	399	38	1	3
1595	399	48	1	3
1596	399	49	1	3
1597	399	43	1	3
1598	400	21	1	1
1599	400	38	1	3
1600	400	40	1	3
1601	400	51	1	3
1602	400	11	1	3
1603	401	21	1.5	1
1604	401	11	1	3
1605	401	72	4	1
1606	401	35	1	3
1607	401	38	1	3
1608	401	40	1	3
1609	401	71	1	3
1610	402	37	1	3
1611	402	54	1	3
1612	403	21	1	1
1613	403	38	1	3
1614	403	40	1	3
1615	403	51	1	3
1616	403	11	1	3
1617	404	37	1	3
1618	404	55	1	3
1619	405	38	1	3
1620	405	41	1	3
1621	405	46	1	3
1622	405	47	1	3
1623	405	43	1	3
1624	405	64	0.75	4
1625	406	21	1.5	1
1626	406	38	1	3
1627	406	40	1	3
1628	406	52	1	3
1629	406	11	1	3
1630	407	21	1.5	1
1631	407	11	1	3
1632	407	72	4	1
1633	407	35	1	3
1634	407	38	1	3
1635	407	40	1	3
1636	407	71	1	3
1637	408	56	12	1
1638	408	38	1	3
1639	408	44	1	3
1640	408	45	1	3
1641	408	42	1	3
1642	409	21	1.5	1
1643	409	11	1	3
1644	409	72	4	1
1645	409	35	1	3
1646	409	38	1	3
1647	409	40	1	3
1648	409	71	1	3
1649	410	56	32	1
1650	410	38	1	3
1651	410	48	1	3
1652	410	49	1	3
1653	410	43	1	3
1654	411	38	1	3
1655	411	40	1	3
1656	411	50	1	3
1657	413	21	1.5	1
1658	413	38	1	3
1659	413	40	1	3
1660	413	52	1	3
1661	413	11	1	3
1662	414	8	1.5	1
1663	414	12	1.5	1
1664	414	15	1.5	1
1665	414	21	1.5	1
1666	414	11	1	3
1667	414	38	1	3
1668	414	40	1	3
1669	414	71	1	3
1670	416	37	1	3
1671	416	55	1	3
1672	417	70	1	3
1673	418	37	1	3
1674	418	53	1	3
1675	420	70	1	3
1676	421	8	1.5	1
1677	421	15	1.5	1
1678	421	21	1.5	1
1679	421	34	1	3
1680	421	38	1	3
1681	421	40	1	3
1682	421	71	1	3
1683	421	11	1	3
1684	422	38	1	3
1685	422	40	1	3
1686	422	50	1	3
1687	423	70	1	3
1688	424	56	32	1
1689	424	38	1	3
1690	424	48	1	3
1691	424	49	1	3
1692	424	43	1	3
1693	425	21	1	1
1694	425	38	1	3
1695	425	40	1	3
1696	425	51	1	3
1697	425	11	1	3
1698	426	56	32	1
1699	426	38	1	3
1700	426	48	1	3
1701	426	49	1	3
1702	426	43	1	3
1703	427	8	1.5	1
1704	427	15	1.5	1
1705	427	21	1.5	1
1706	427	11	1	3
1707	427	33	4	1
1708	427	72	4	1
1709	427	73	4	1
1710	427	38	1	3
1711	427	40	1	3
1712	427	71	1	3
1713	428	37	1	3
1714	428	54	1	3
1715	429	38	1	3
1716	429	40	1	3
1717	429	50	1	3
1718	431	56	20	1
1719	431	38	1	3
1720	431	46	1	3
1721	431	47	1	3
1722	431	42	1	3
1723	432	37	1	3
1724	432	53	1	3
1725	433	38	1	3
1726	433	40	1	3
1727	433	50	1	3
1728	434	38	1	3
1729	434	40	1	3
1730	434	50	1	3
1731	435	56	20	1
1732	435	38	1	3
1733	435	46	1	3
1734	435	47	1	3
1735	435	42	1	3
1736	436	38	1	3
1737	436	40	1	3
1738	436	50	1	3
1739	437	38	1	3
1740	437	40	1	3
1741	437	52	1	3
1742	438	37	1	3
1743	438	53	1	3
1744	439	56	20	1
1745	439	38	1	3
1746	439	46	1	3
1747	439	47	1	3
1748	439	42	1	3
1749	440	70	1	3
1750	441	8	1.5	1
1751	441	15	1.5	1
1752	441	21	1.5	1
1753	441	11	1	3
1754	441	33	4	1
1755	441	72	4	1
1756	441	73	4	1
1757	441	38	1	3
1758	441	40	1	3
1759	441	71	1	3
1760	442	8	1.5	1
1761	442	15	1.5	1
1762	442	21	1.5	1
1763	442	34	1	3
1764	442	38	1	3
1765	442	40	1	3
1766	442	71	1	3
1767	442	11	1	3
1768	443	37	1	3
1769	443	54	1	3
1770	444	21	1.5	1
1771	444	38	1	3
1772	444	40	1	3
1773	444	52	1	3
1774	444	11	1	3
1775	446	8	1.5	1
1776	446	12	1.5	1
1777	446	15	1.5	1
1778	446	21	1.5	1
1779	446	11	1	3
1780	446	38	1	3
1781	446	40	1	3
1782	446	71	1	3
1783	447	21	1.5	1
1784	447	11	1	3
1785	447	72	4	1
1786	447	35	1	3
1787	447	38	1	3
1788	447	40	1	3
1789	447	71	1	3
1790	448	41	1	3
1791	448	46	1	3
1792	448	43	1	3
1793	449	56	32	1
1794	449	38	1	3
1795	449	48	1	3
1796	449	49	1	3
1797	449	43	1	3
1798	450	8	1.5	1
1799	450	15	1.5	1
1800	450	21	1.5	1
1801	450	34	1	3
1802	450	38	1	3
1803	450	40	1	3
1804	450	71	1	3
1805	450	11	1	3
1806	451	37	1	3
1807	451	55	1	3
1808	452	38	1	3
1809	452	40	1	3
1810	452	50	1	3
1811	453	56	18	1
1812	453	41	1	3
1813	453	46	1	3
1814	453	43	1	3
1815	454	21	1.5	1
1816	454	11	1	3
1817	454	72	4	1
1818	454	35	1	3
1819	454	38	1	3
1820	454	40	1	3
1821	454	71	1	3
1822	455	56	12	1
1823	455	38	1	3
1824	455	44	1	3
1825	455	45	1	3
1826	455	42	1	3
1827	456	37	1	3
1828	456	54	1	3
1829	457	37	1	3
1830	457	55	1	3
1831	458	38	1	3
1832	458	40	1	3
1833	458	50	1	3
1834	460	8	1.5	1
1835	460	12	1.5	1
1836	460	15	1.5	1
1837	460	21	1.5	1
1838	460	11	1	3
1839	460	38	1	3
1840	460	40	1	3
1841	460	71	1	3
1842	461	37	1	3
1843	461	54	1	3
1844	462	21	1.5	1
1845	462	38	1	3
1846	462	40	1	3
1847	462	52	1	3
1848	462	11	1	3
1849	464	38	1	3
1850	464	40	1	3
1851	464	51	1	3
1852	465	21	1.5	1
1853	465	11	1	3
1854	465	72	4	1
1855	465	35	1	3
1856	465	38	1	3
1857	465	40	1	3
1858	465	71	1	3
1859	466	8	1.5	1
1860	466	15	1.5	1
1861	466	21	1.5	1
1862	466	34	1	3
1863	466	38	1	3
1864	466	40	1	3
1865	466	71	1	3
1866	466	11	1	3
1867	467	38	1	3
1868	467	40	1	3
1869	467	50	1	3
1870	468	21	1.5	1
1871	468	11	1	3
1872	468	72	4	1
1873	468	35	1	3
1874	468	38	1	3
1875	468	40	1	3
1876	468	71	1	3
1877	469	56	32	1
1878	469	38	1	3
1879	469	48	1	3
1880	469	49	1	3
1881	469	43	1	3
1882	470	56	20	1
1883	470	38	1	3
1884	470	46	1	3
1885	470	47	1	3
1886	470	42	1	3
1887	471	21	1	1
1888	471	38	1	3
1889	471	40	1	3
1890	471	51	1	3
1891	471	11	1	3
1892	472	56	32	1
1893	472	38	1	3
1894	472	48	1	3
1895	472	49	1	3
1896	472	43	1	3
1897	473	38	1	3
1898	473	40	1	3
1899	473	52	1	3
1900	474	37	1	3
1901	474	53	1	3
1902	475	21	1	1
1903	475	38	1	3
1904	475	40	1	3
1905	475	51	1	3
1906	475	11	1	3
1907	476	21	1.5	1
1908	476	38	1	3
1909	476	40	1	3
1910	476	52	1	3
1911	476	11	1	3
1912	478	38	1	3
1913	478	41	1	3
1914	478	46	1	3
1915	478	47	1	3
1916	478	43	1	3
1917	478	64	0.75	4
1918	479	70	1	3
1919	480	38	1	3
1920	480	40	1	3
1921	480	50	1	3
1922	481	41	1	3
1923	481	46	1	3
1924	481	43	1	3
1925	483	8	1.5	1
1926	483	15	1.5	1
1927	483	21	1.5	1
1928	483	34	1	3
1929	483	38	1	3
1930	483	40	1	3
1931	483	71	1	3
1932	483	11	1	3
1933	484	8	1.5	1
1934	484	12	1.5	1
1935	484	15	1.5	1
1936	484	21	1.5	1
1937	484	11	1	3
1938	484	38	1	3
1939	484	40	1	3
1940	484	71	1	3
1941	485	37	1	3
1942	485	55	1	3
1943	486	56	18	1
1944	486	41	1	3
1945	486	46	1	3
1946	486	43	1	3
1947	487	21	1.5	1
1948	487	38	1	3
1949	487	40	1	3
1950	487	52	1	3
1951	487	11	1	3
1952	489	37	1	3
1953	489	55	1	3
1954	490	8	1.5	1
1955	490	15	1.5	1
1956	490	21	1.5	1
1957	490	34	1	3
1958	490	38	1	3
1959	490	40	1	3
1960	490	71	1	3
1961	490	11	1	3
1962	491	38	1	3
1963	491	41	1	3
1964	491	46	1	3
1965	491	47	1	3
1966	491	43	1	3
1967	491	64	0.75	4
1968	492	56	20	1
1969	492	38	1	3
1970	492	46	1	3
1971	492	47	1	3
1972	492	42	1	3
1973	493	38	1	3
1974	493	41	1	3
1975	493	46	1	3
1976	493	47	1	3
1977	493	43	1	3
1978	493	64	0.75	4
1979	494	38	1	3
1980	494	40	1	3
1981	494	52	1	3
1982	495	41	1	3
1983	495	46	1	3
1984	495	43	1	3
1985	496	38	1	3
1986	496	40	1	3
1987	496	52	1	3
1988	497	8	1.5	1
1989	497	12	1.5	1
1990	497	15	1.5	1
1991	497	21	1.5	1
1992	497	11	1	3
1993	497	38	1	3
1994	497	40	1	3
1995	497	71	1	3
1996	498	21	1.5	1
1997	498	11	1	3
1998	498	72	4	1
1999	498	35	1	3
2000	498	38	1	3
2001	498	40	1	3
2002	498	71	1	3
2003	499	41	1	3
2004	499	46	1	3
2005	499	43	1	3
2006	500	21	1.5	1
2007	500	11	1	3
2008	500	72	4	1
2009	500	35	1	3
2010	500	38	1	3
2011	500	40	1	3
2012	500	71	1	3
2013	501	56	20	1
2014	501	38	1	3
2015	501	46	1	3
2016	501	47	1	3
2017	501	42	1	3
2018	502	56	12	1
2019	502	38	1	3
2020	502	44	1	3
2021	502	45	1	3
2022	502	42	1	3
2023	504	56	20	1
2024	504	38	1	3
2025	504	46	1	3
2026	504	47	1	3
2027	504	42	1	3
2028	506	37	1	3
2029	506	54	1	3
2030	507	8	1.5	1
2031	507	15	1.5	1
2032	507	21	1.5	1
2033	507	11	1	3
2034	507	33	4	1
2035	507	72	4	1
2036	507	73	4	1
2037	507	38	1	3
2038	507	40	1	3
2039	507	71	1	3
2040	508	8	1.5	1
2041	508	15	1.5	1
2042	508	21	1.5	1
2043	508	11	1	3
2044	508	33	4	1
2045	508	72	4	1
2046	508	73	4	1
2047	508	38	1	3
2048	508	40	1	3
2049	508	71	1	3
2050	509	56	18	1
2051	509	41	1	3
2052	509	46	1	3
2053	509	43	1	3
2054	510	38	1	3
2055	510	41	1	3
2056	510	46	1	3
2057	510	47	1	3
2058	510	43	1	3
2059	510	64	0.75	4
2060	511	56	20	1
2061	511	38	1	3
2062	511	46	1	3
2063	511	47	1	3
2064	511	42	1	3
2065	513	56	12	1
2066	513	38	1	3
2067	513	44	1	3
2068	513	45	1	3
2069	513	42	1	3
2070	514	37	1	3
2071	514	55	1	3
2072	515	41	1	3
2073	515	46	1	3
2074	515	43	1	3
2075	516	38	1	3
2076	516	40	1	3
2077	516	51	1	3
2078	517	56	12	1
2079	517	38	1	3
2080	517	44	1	3
2081	517	45	1	3
2082	517	42	1	3
2083	518	56	12	1
2084	518	38	1	3
2085	518	44	1	3
2086	518	45	1	3
2087	518	42	1	3
2088	519	38	1	3
2089	519	40	1	3
2090	519	50	1	3
2091	520	38	1	3
2092	520	40	1	3
2093	520	51	1	3
2094	521	37	1	3
2095	521	54	1	3
2096	522	8	1.5	1
2097	522	15	1.5	1
2098	522	21	1.5	1
2099	522	11	1	3
2100	522	33	4	1
2101	522	72	4	1
2102	522	73	4	1
2103	522	38	1	3
2104	522	40	1	3
2105	522	71	1	3
2106	523	38	1	3
2107	523	40	1	3
2108	523	50	1	3
2109	524	56	18	1
2110	524	41	1	3
2111	524	46	1	3
2112	524	43	1	3
2113	525	21	1.5	1
2114	525	11	1	3
2115	525	72	4	1
2116	525	35	1	3
2117	525	38	1	3
2118	525	40	1	3
2119	525	71	1	3
2120	526	56	32	1
2121	526	38	1	3
2122	526	48	1	3
2123	526	49	1	3
2124	526	43	1	3
2125	527	37	1	3
2126	527	54	1	3
2127	528	56	18	1
2128	528	41	1	3
2129	528	46	1	3
2130	528	43	1	3
2131	530	38	1	3
2132	530	40	1	3
2133	530	51	1	3
2134	531	38	1	3
2135	531	40	1	3
2136	531	51	1	3
2137	532	70	1	3
2138	533	56	32	1
2139	533	38	1	3
2140	533	48	1	3
2141	533	49	1	3
2142	533	43	1	3
2143	534	21	1	1
2144	534	38	1	3
2145	534	40	1	3
2146	534	51	1	3
2147	534	11	1	3
2148	535	21	1	1
2149	535	38	1	3
2150	535	40	1	3
2151	535	51	1	3
2152	535	11	1	3
2153	536	56	32	1
2154	536	38	1	3
2155	536	48	1	3
2156	536	49	1	3
2157	536	43	1	3
2158	537	70	1	3
2159	538	8	1.5	1
2160	538	12	1.5	1
2161	538	15	1.5	1
2162	538	21	1.5	1
2163	538	11	1	3
2164	538	38	1	3
2165	538	40	1	3
2166	538	71	1	3
2167	539	21	1.5	1
2168	539	38	1	3
2169	539	40	1	3
2170	539	52	1	3
2171	539	11	1	3
2172	540	8	1.5	1
2173	540	15	1.5	1
2174	540	21	1.5	1
2175	540	11	1	3
2176	540	33	4	1
2177	540	72	4	1
2178	540	73	4	1
2179	540	38	1	3
2180	540	40	1	3
2181	540	71	1	3
2182	541	21	1	1
2183	541	38	1	3
2184	541	40	1	3
2185	541	51	1	3
2186	541	11	1	3
2187	542	56	12	1
2188	542	38	1	3
2189	542	44	1	3
2190	542	45	1	3
2191	542	42	1	3
2192	543	21	1.5	1
2193	543	38	1	3
2194	543	40	1	3
2195	543	52	1	3
2196	543	11	1	3
2197	544	37	1	3
2198	544	53	1	3
2199	545	38	1	3
2200	545	40	1	3
2201	545	52	1	3
2202	546	38	1	3
2203	546	40	1	3
2204	546	50	1	3
2205	547	56	20	1
2206	547	38	1	3
2207	547	46	1	3
2208	547	47	1	3
2209	547	42	1	3
2210	548	21	1.5	1
2211	548	11	1	3
2212	548	72	4	1
2213	548	35	1	3
2214	548	38	1	3
2215	548	40	1	3
2216	548	71	1	3
2217	549	21	1.5	1
2218	549	38	1	3
2219	549	40	1	3
2220	549	52	1	3
2221	549	11	1	3
2222	550	41	1	3
2223	550	46	1	3
2224	550	43	1	3
2225	551	21	1.5	1
2226	551	11	1	3
2227	551	72	4	1
2228	551	35	1	3
2229	551	38	1	3
2230	551	40	1	3
2231	551	71	1	3
2232	552	41	1	3
2233	552	46	1	3
2234	552	43	1	3
2235	553	8	1.5	1
2236	553	15	1.5	1
2237	553	21	1.5	1
2238	553	34	1	3
2239	553	38	1	3
2240	553	40	1	3
2241	553	71	1	3
2242	553	11	1	3
2243	554	37	1	3
2244	554	54	1	3
2245	555	37	1	3
2246	555	55	1	3
2247	556	38	1	3
2248	556	40	1	3
2249	556	51	1	3
2250	557	21	1.5	1
2251	557	11	1	3
2252	557	72	4	1
2253	557	35	1	3
2254	557	38	1	3
2255	557	40	1	3
2256	557	71	1	3
2257	559	37	1	3
2258	559	54	1	3
2259	560	38	1	3
2260	560	40	1	3
2261	560	50	1	3
2262	561	8	1.5	1
2263	561	15	1.5	1
2264	561	21	1.5	1
2265	561	34	1	3
2266	561	38	1	3
2267	561	40	1	3
2268	561	71	1	3
2269	561	11	1	3
2270	562	37	1	3
2271	562	53	1	3
2272	563	8	1.5	1
2273	563	15	1.5	1
2274	563	21	1.5	1
2275	563	11	1	3
2276	563	33	4	1
2277	563	72	4	1
2278	563	73	4	1
2279	563	38	1	3
2280	563	40	1	3
2281	563	71	1	3
2282	564	37	1	3
2283	564	53	1	3
2284	565	38	1	3
2285	565	40	1	3
2286	565	52	1	3
2287	566	56	20	1
2288	566	38	1	3
2289	566	46	1	3
2290	566	47	1	3
2291	566	42	1	3
2292	567	8	1.5	1
2293	567	12	1.5	1
2294	567	15	1.5	1
2295	567	21	1.5	1
2296	567	11	1	3
2297	567	38	1	3
2298	567	40	1	3
2299	567	71	1	3
2300	568	38	1	3
2301	568	40	1	3
2302	568	51	1	3
2303	569	37	1	3
2304	569	54	1	3
2305	571	8	1.5	1
2306	571	15	1.5	1
2307	571	21	1.5	1
2308	571	11	1	3
2309	571	33	4	1
2310	571	72	4	1
2311	571	73	4	1
2312	571	38	1	3
2313	571	40	1	3
2314	571	71	1	3
2315	572	37	1	3
2316	572	53	1	3
2317	573	56	20	1
2318	573	38	1	3
2319	573	46	1	3
2320	573	47	1	3
2321	573	42	1	3
2322	574	56	20	1
2323	574	38	1	3
2324	574	46	1	3
2325	574	47	1	3
2326	574	42	1	3
2327	575	38	1	3
2328	575	41	1	3
2329	575	46	1	3
2330	575	47	1	3
2331	575	43	1	3
2332	575	64	0.75	4
2333	576	37	1	3
2334	576	55	1	3
2335	577	37	1	3
2336	577	53	1	3
2337	578	37	1	3
2338	578	55	1	3
2339	579	38	1	3
2340	579	40	1	3
2341	579	52	1	3
2342	580	8	1.5	1
2343	580	15	1.5	1
2344	580	21	1.5	1
2345	580	11	1	3
2346	580	33	4	1
2347	580	72	4	1
2348	580	73	4	1
2349	580	38	1	3
2350	580	40	1	3
2351	580	71	1	3
2352	581	38	1	3
2353	581	41	1	3
2354	581	46	1	3
2355	581	47	1	3
2356	581	43	1	3
2357	581	64	0.75	4
2358	582	37	1	3
2359	582	55	1	3
2360	583	37	1	3
2361	583	53	1	3
2362	584	38	1	3
2363	584	40	1	3
2364	584	50	1	3
2365	585	37	1	3
2366	585	53	1	3
2367	587	38	1	3
2368	587	40	1	3
2369	587	51	1	3
2370	588	37	1	3
2371	588	55	1	3
2372	589	37	1	3
2373	589	54	1	3
2374	590	38	1	3
2375	590	40	1	3
2376	590	51	1	3
2377	591	8	1.5	1
2378	591	15	1.5	1
2379	591	21	1.5	1
2380	591	11	1	3
2381	591	33	4	1
2382	591	72	4	1
2383	591	73	4	1
2384	591	38	1	3
2385	591	40	1	3
2386	591	71	1	3
2387	592	56	18	1
2388	592	41	1	3
2389	592	46	1	3
2390	592	43	1	3
2391	593	38	1	3
2392	593	40	1	3
2393	593	50	1	3
2394	594	56	32	1
2395	594	38	1	3
2396	594	48	1	3
2397	594	49	1	3
2398	594	43	1	3
2399	595	37	1	3
2400	595	55	1	3
2401	596	56	32	1
2402	596	38	1	3
2403	596	48	1	3
2404	596	49	1	3
2405	596	43	1	3
2406	597	41	1	3
2407	597	46	1	3
2408	597	43	1	3
2409	598	38	1	3
2410	598	41	1	3
2411	598	46	1	3
2412	598	47	1	3
2413	598	43	1	3
2414	598	64	0.75	4
2415	599	38	1	3
2416	599	40	1	3
2417	599	50	1	3
2418	600	56	12	1
2419	600	38	1	3
2420	600	44	1	3
2421	600	45	1	3
2422	600	42	1	3
2423	601	38	1	3
2424	601	40	1	3
2425	601	51	1	3
2426	602	56	18	1
2427	602	41	1	3
2428	602	46	1	3
2429	602	43	1	3
2430	603	37	1	3
2431	603	55	1	3
2432	604	21	1	1
2433	604	38	1	3
2434	604	40	1	3
2435	604	51	1	3
2436	604	11	1	3
2437	605	8	1.5	1
2438	605	12	1.5	1
2439	605	15	1.5	1
2440	605	21	1.5	1
2441	605	11	1	3
2442	605	38	1	3
2443	605	40	1	3
2444	605	71	1	3
2445	606	56	32	1
2446	606	38	1	3
2447	606	48	1	3
2448	606	49	1	3
2449	606	43	1	3
2450	607	38	1	3
2451	607	41	1	3
2452	607	46	1	3
2453	607	47	1	3
2454	607	43	1	3
2455	607	64	0.75	4
2456	608	37	1	3
2457	608	54	1	3
2458	609	37	1	3
2459	609	54	1	3
2460	610	37	1	3
2461	610	54	1	3
2462	611	37	1	3
2463	611	54	1	3
2464	612	8	1.5	1
2465	612	12	1.5	1
2466	612	15	1.5	1
2467	612	21	1.5	1
2468	612	11	1	3
2469	612	38	1	3
2470	612	40	1	3
2471	612	71	1	3
2472	613	41	1	3
2473	613	46	1	3
2474	613	43	1	3
2475	614	70	1	3
2476	615	56	20	1
2477	615	38	1	3
2478	615	46	1	3
2479	615	47	1	3
2480	615	42	1	3
2481	616	37	1	3
2482	616	54	1	3
2483	617	38	1	3
2484	617	40	1	3
2485	617	52	1	3
2486	618	8	1.5	1
2487	618	15	1.5	1
2488	618	21	1.5	1
2489	618	34	1	3
2490	618	38	1	3
2491	618	40	1	3
2492	618	71	1	3
2493	618	11	1	3
2494	619	38	1	3
2495	619	40	1	3
2496	619	51	1	3
2497	620	37	1	3
2498	620	53	1	3
2499	621	21	1.5	1
2500	621	11	1	3
2501	621	72	4	1
2502	621	35	1	3
2503	621	38	1	3
2504	621	40	1	3
2505	621	71	1	3
2506	622	56	12	1
2507	622	38	1	3
2508	622	44	1	3
2509	622	45	1	3
2510	622	42	1	3
2511	623	56	20	1
2512	623	38	1	3
2513	623	46	1	3
2514	623	47	1	3
2515	623	42	1	3
2516	624	37	1	3
2517	624	53	1	3
2518	625	56	20	1
2519	625	38	1	3
2520	625	46	1	3
2521	625	47	1	3
2522	625	42	1	3
2523	626	21	1.5	1
2524	626	38	1	3
2525	626	40	1	3
2526	626	52	1	3
2527	626	11	1	3
2528	627	21	1.5	1
2529	627	11	1	3
2530	627	72	4	1
2531	627	35	1	3
2532	627	38	1	3
2533	627	40	1	3
2534	627	71	1	3
2535	628	41	1	3
2536	628	46	1	3
2537	628	43	1	3
2538	629	37	1	3
2539	629	54	1	3
2540	630	56	18	1
2541	630	41	1	3
2542	630	46	1	3
2543	630	43	1	3
2544	631	37	1	3
2545	631	54	1	3
2546	632	8	1.5	1
2547	632	15	1.5	1
2548	632	21	1.5	1
2549	632	34	1	3
2550	632	38	1	3
2551	632	40	1	3
2552	632	71	1	3
2553	632	11	1	3
2554	633	56	18	1
2555	633	41	1	3
2556	633	46	1	3
2557	633	43	1	3
2558	634	56	20	1
2559	634	38	1	3
2560	634	46	1	3
2561	634	47	1	3
2562	634	42	1	3
2563	635	37	1	3
2564	635	53	1	3
2565	636	38	1	3
2566	636	41	1	3
2567	636	46	1	3
2568	636	47	1	3
2569	636	43	1	3
2570	636	64	0.75	4
